11111111111111,Luis Reis,1,2023
Caixa,50000
Receita,0
Lucro,0
Despesa,0
Contas a pagar:,
Contas a receber:,
Realizavel a curto prazo:,
Realizavel a longo prazo:,
Emprestimos:,
11111111111111,Luis Reis,2,2023
Caixa,50000
Receita,0
Lucro,0
Despesa,0
Contas a pagar:,
Contas a receber:,
Realizavel a curto prazo:,
Realizavel a longo prazo:,
Emprestimos:,
11111111111111,Luis Reis,2,2020
Caixa,6000
Receita,0
Lucro,0
Despesa,0
Contas a pagar:,
Contas a receber:,
Realizavel a curto prazo:,
Realizavel a longo prazo:,
Emprestimos:,
99999999999999,Nicolas,3,2023
Caixa,70000
Receita,0
Lucro,0
Despesa,0
Contas a pagar:,
Contas a receber:,
Realizavel a curto prazo:,
Realizavel a longo prazo:,
Emprestimos:,
